,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
116,95281,3b2d4kUECef8uCaG0I5cjD,Mickey Taveras,Más Romántico- Salsa en la Calle,Cuando el Amor Se Acaba,33,284800,False,0.504,0.868,8,-4.788,1,0.044,0.535,0.000684,0.104,0.73,170.45,4,salsa
117,14277,2DTgQNBS3nmWHHeD09Udcv,Pinkfong,Pinkfong & Baby Shark Halloween Zombi,Chumbala Cachumbala Esqueletos Piratas,18,171858,False,0.784,0.873,10,-4.063,1,0.329,0.792,0.0,0.136,0.596,106.073,5,children
118,66856,3RRjwk6RIiIHrxkppYoO6n,Pj Panda,Pj Panda's New School,Share With Your Friends,8,135724,False,0.844,0.531,4,-5.252,1,0.06,0.155,0.0,0.104,0.618,144.954,4,kids
119,90427,4rs0H0EHWCOkSovLtyKwwI,Los Solitarios,Colección De Oro,Lo Que Te Queda,33,145946,False,0.372,0.5,7,-6.951,0,0.0269,0.0988,1.99e-05,0.337,0.557,88.619,3,rock-n-roll
120,93848,66hhxzBA0No9mYn4MqRbJQ,Gelena Velikanova,Любимые песни (2022 Remastered),Поезда - 2022 Remastered,0,161887,False,0.588,0.115,9,-11.238,0,0.0541,0.934,0.0,0.093,0.539,112.275,4,romance
121,99662,7r0YNXexEsShOd39hql2W9,Jasleen Royal;Prateek Kuhad,Monsoon Love Hits Vol 3,Kho Gaye Hum Kahan,35,213055,False,0.779,0.227,1,-16.191,1,0.0379,0.983,0.14,0.113,0.38,116.042,4,singer-songwriter
122,6595,2j5e5FQit6wo7r7L8EYNSL,Fleshgod Apocalypse,King,The Fool - Orchestral Version,18,246360,False,0.293,0.455,7,-11.947,1,0.0398,0.742,0.904,0.106,0.285,114.971,4,black-metal
123,107514,01jBLs7IZQzPt3dVdn5rDa,New Order,The Best of New Order,True Faith '94,58,335533,False,0.605,0.907,0,-3.56,1,0.033,0.0158,0.0158,0.0697,0.965,117.511,4,synth-pop
124,61572,1TyeUyJlGc6jHYFulIYKgw,Dempagumi.Inc,WWDBEST ~電波良好!~,Future Diver,20,273817,False,0.564,0.95,0,-1.663,1,0.118,0.128,0.00671,0.142,0.827,186.057,4,j-idol
125,79087,3OiUOulzZiEfaADvJNR7wa,Kate Bush,Planet 80's,Army Dreamers,3,174026,False,0.703,0.225,4,-11.366,0,0.0511,0.731,4.59e-06,0.102,0.399,143.248,3,piano
126,9900,3kutMmrDlIMHPzQdD41YI9,Sagaz,Hipogrifo - Single,Hipogrifo,43,186448,False,0.589,0.45,7,-9.301,0,0.438,0.621,0.0,0.0951,0.564,84.312,4,brazil
127,15391,1Dn2wM6dfCNz0c3uGsbWfV,Alrahim Wright III,Before The Big Picture,I Watched Her Leave,59,173133,True,0.482,0.46,4,-12.716,0,0.577,0.357,0.0,0.51,0.434,82.686,4,chill
128,96338,1xz4XGv868XNm160uS0Xs0,Akatu;Grupo Revelação;Vitinho;Xande De Pilares,Encontro de Gerações,Tempo de Aprender,41,144490,False,0.557,0.608,2,-7.662,1,0.0634,0.542,0.0,0.581,0.798,156.347,4,samba
129,96925,5uMExJHum2ZH1RHMbPByMc,Jorge Aragão,Ao vivo,Tape Deck - Ao vivo,36,227173,False,0.641,0.816,0,-9.333,1,0.126,0.64,0.000204,0.786,0.792,118.988,4,samba
130,16568,0nYMb778ovxnWom3HfB48T,Bhimsen Joshi;Vasantrao Deshpande,Bholi Bhabdi,Taal Bole Chipalia,30,220880,False,0.47,0.303,5,-17.47,1,0.0532,0.986,0.814,0.11,0.515,88.114,4,classical
131,69303,3qKFI8feoGekhCFfTR8OPs,Fejo,Vere Level,Vere Level,32,214076,False,0.697,0.965,9,-1.938,1,0.169,0.339,0.0,0.399,0.688,91.972,4,malay
132,20066,3nyfXFUqmQB3yflF2sy9qH,Bruno Mars;Anderson .Paak;Silk Sonic,Hot Mix Pop,Skate,4,203122,False,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,4,dance
133,111640,2RaTUjoFgvsG2bY4N914N9,William Orbit;Georgia,Bank of Wildflowers (feat. Georgia) [Leftfield Remix],Bank of Wildflowers (feat. Georgia),19,225493,False,0.505,0.56,3,-8.079,1,0.0296,0.353,0.022,0.0965,0.214,139.92,4,trip-hop
134,20116,1Fym4wXCqQDGSOdBPqKv9c,Bruno Mars;Anderson .Paak;Silk Sonic,On Chill - Rap & RnB,Leave the Door Open,0,242096,False,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,4,dance
135,93922,1EPRVNBeFVCMHXbXnq6Pxy,"Группа ""Загадка""",20 лучших застольных песен. Уральская рябинушка,Дорогой длинною,0,241160,False,0.506,0.394,2,-7.091,0,0.0438,0.818,0.0,0.108,0.5,122.187,4,romance
136,52996,2jsSAFUmu4BUqjcjKbLKg4,George Jones,The Very Best Of George Jones (Original Musicor Records Recordings),A Good Year For The Roses,10,191760,False,0.467,0.274,11,-15.328,1,0.0293,0.8,1.77e-05,0.144,0.459,91.616,4,honky-tonk
137,7206,6IBbvLtjyuA0kv30goCK42,The Grascals,Up All Night,Maybelle,26,139000,False,0.652,0.512,9,-9.658,0,0.0283,0.858,0.00144,0.0842,0.623,124.971,4,bluegrass
138,70209,5ZZwQy1wofQhj7LJDNLflT,David Tao,陶喆同名專輯,流沙,51,242560,False,0.647,0.291,8,-11.476,1,0.0367,0.672,0.0,0.258,0.388,75.999,4,mandopop
139,14288,66lALCxaRsnFuWa7ColzJ3,Alvin & The Chipmunks;David Seville,Christmas Playlist 2022,The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,0,141026,False,0.609,0.434,3,-9.478,1,0.0353,0.711,1.17e-06,0.148,0.777,152.166,3,children
140,72787,44e3ja7bYx2BlxyECYVqun,Walls of Jericho,With Devils Amongst Us All,Try.Fail.Repeat,24,193493,False,0.284,0.969,7,-2.793,1,0.111,0.000178,0.0,0.0679,0.277,183.766,4,metalcore
141,43878,6xJTipZ3B2lewY9Mwa9UJH,Black Label Society,1919 Eternal,Bleed for Me,25,330480,False,0.526,0.866,10,-5.808,0,0.0926,0.00248,0.000515,0.283,0.29,121.011,4,groove
142,112924,5shqzROw4w8dUVCgK1K4WV,Sagopa Kajmer,Kalp Hastası,Bulun,37,208520,False,0.642,0.559,8,-9.341,1,0.209,0.397,0.00402,0.14,0.404,89.975,4,turkish
143,97343,7hgzvpabvugyogGdKgMLw9,Tchê Garotos,Na Veia,Criado Tipo Bicho,49,244813,False,0.846,0.869,1,-6.562,0,0.0671,0.487,1.39e-06,0.32,0.926,95.042,4,sertanejo
144,26517,1h9sbBtqXjji9nnBsxaxNR,Disney Peaceful Piano;Disney,Disney Peaceful Piano: Lullaby,Beauty and the Beast,60,167055,False,0.432,0.0877,8,-27.006,1,0.068,0.995,0.922,0.117,0.149,79.203,4,disney
145,54973,2mqbHDHc5bw5mElz2tbn6j,arai tasuku,Sin of Children: re,Poly's dollhouse,9,194000,False,0.213,0.91,7,-5.684,0,0.35,0.142,0.598,0.223,0.188,84.652,3,idm
146,92842,3NUXLtK8UGdD8TvZ12b4dD,The Everly Brothers,The Golden Hits of The Everly Brothers,Walk Right Back,54,139640,False,0.625,0.358,1,-13.199,1,0.0342,0.749,0.0,0.0593,0.871,135.797,4,rockabilly
147,5453,6dQ3lcQG2MuIQ0P7GSYQeJ,amazarashi,世界収束二一一六,季節は次々死んでいく,54,338880,False,0.545,0.897,0,-3.983,1,0.0409,0.105,0.0,0.209,0.459,90.517,4,anime
148,47918,1KBuhAHzia2qoD4u6YhvER,AC/DC,Stiff Upper Lip,Stiff Upper Lip,62,214560,False,0.588,0.851,7,-4.206,1,0.033,0.0344,0.00773,0.16,0.706,123.691,4,hard-rock
149,29953,22qjFE1QRjenJKkd7FFGHv,MARAUDA,SHIT VOL. 1,HAZE,43,163124,True,0.426,0.835,8,-7.72,1,0.0453,0.000195,0.766,0.105,0.0343,139.947,4,dubstep
150,13537,038lOoYSgahzWZcnSeDOXO,Marshall Jefferson;Noosa Heads;Justin Martin,Tapes,Mushrooms (Justin Martin Remix),7,499206,False,0.796,0.615,6,-10.511,0,0.0542,0.00383,0.795,0.0626,0.544,125.009,4,chicago-house
151,23842,3zbiToGAX9qdQFBKatYjm8,Deep Chills,Who Else,Who Else,45,130655,False,0.778,0.798,0,-5.758,1,0.11,0.41,0.0,0.24,0.782,120.042,4,deep-house
152,112027,5gfZ08BA3Oh6XaH9WHDuxg,Ayna,Bostancı Durağı,Severek Ayrılanlar,49,296866,False,0.558,0.687,11,-7.25,1,0.0369,0.293,0.0,0.104,0.298,113.037,4,turkish
153,10802,0bGJ14HHArD8n3FKqElIik,The Chemical Brothers;Boys Noize,Swoon,Swoon - Boys Noize Summer Remix,35,321174,False,0.573,0.857,2,-4.513,0,0.046,0.00667,0.26,0.0779,0.301,123.981,4,breakbeat
154,67566,2fbz50Z7j4QSR8DwNODCvH,Sofía Reyes;Jason Derulo;De La Ghetto,Comme un lundi,"1, 2, 3",0,201526,False,0.792,0.895,1,-3.112,0,0.0587,0.165,0.0,0.0501,0.793,94.968,4,latin
155,23277,4j1pKU6dlvY6rLq9SyR5II,Carta,Big Beat,Big Beat,55,147656,False,0.598,0.973,1,-6.891,1,0.0594,0.00108,0.898,0.209,0.266,128.033,4,deep-house
156,1319,6PnGujnRXNLYNkncUjlx32,Voilaaa;Hawa;Fouley Badiaga,On te l'avait dit,Vampires,21,301259,False,0.879,0.731,1,-9.609,1,0.0715,0.0584,0.455,0.0595,0.945,119.997,4,afrobeat
157,35602,1lqeY3K68W7x4I8QnmKeTf,Rastapé,Fale Comigo,Xote Swingado,40,214640,False,0.617,0.556,7,-9.47,1,0.0398,0.223,0.0,0.161,0.928,163.263,4,forro
158,21712,7AgLmxi5osmwH9dEm1ck4j,Fireboy DML,Playboy,Change,50,162903,True,0.581,0.502,0,-7.905,1,0.0923,0.253,5.17e-05,0.175,0.381,170.009,4,dancehall
159,13429,1KXR3Bm1pLXayEwQ9tPJ8B,Mike Dunn,So Let It Be Houze!,So Let It Be Houze!,10,399974,False,0.775,0.818,6,-7.112,0,0.103,0.00165,0.802,0.111,0.305,130.05,4,chicago-house
160,5017,3IDF7N86lrcWaJEt9C1gbS,Official HIGE DANdism,Cry Baby,Cry Baby,66,240284,False,0.318,0.902,1,-4.605,1,0.131,0.0116,0.0,0.393,0.437,199.844,4,anime
161,25235,5C0Au1hBTKTzQLrfwgcocT,Oliver Cheatham,Diversión para los peques,Get Down Saturday Night,0,241906,False,0.865,0.611,11,-11.571,0,0.0573,0.226,0.082,0.0572,0.963,116.545,4,disco
162,92093,1kIk2VlX0AC6LQVFIeEqRF,Brenda Lee,Christmas Music - Holiday Hits,Rockin' Around the Christmas Tree - Re-Recorded Version,0,126146,False,0.682,0.641,8,-8.904,1,0.0384,0.564,0.0,0.224,0.824,141.003,4,rockabilly
163,46641,0NVd3CrR4U4n8efEXnDKQ8,Bodylotion,Oldschool Hardcore Volume II,Fuck Martina - Stunned Guys Remix,18,329106,False,0.691,0.896,10,-7.911,0,0.0568,0.00392,0.831,0.159,0.181,92.987,4,happy
164,30917,0e8fTfa0ZKCwOi2UdULooT,Major Lazer;DJ Maphorisa;Nasty C;Ice Prince;Patoranking;Jidenna,Know No Better,Particula,51,204654,True,0.678,0.735,8,-4.725,1,0.0488,0.0265,2.19e-05,0.235,0.386,100.002,4,edm
165,36378,2r0ECFc7nWPdRosmgo84pl,Mister V,Double V,Venice,36,185493,False,0.697,0.782,0,-5.464,1,0.119,0.0669,0.0,0.0651,0.694,128.019,4,french
166,79435,70FROKEHubzMxSstCgaZZl,Víkingur Ólafsson,Bach Reworks (Pt. 2),Prelude in G Major,62,234880,False,0.314,0.0249,7,-34.402,1,0.0469,0.995,0.938,0.0914,0.238,102.328,5,piano
167,16066,5Wr9eVJ9Ccpx6uYTLETkbk,Ludwig van Beethoven;Wiener Philharmoniker;Andris Nelsons,Classical Running,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": III. Lustiges Zusammensein der Landleute. Allegro",0,308240,False,0.283,0.139,5,-18.546,1,0.0476,0.931,0.841,0.54,0.334,158.524,1,classical
168,33237,0YAMQSmHk6BSUGTYpaoqTJ,ONE OK ROCK,Niche Syndrome,Wherever you are,62,295600,False,0.379,0.69,4,-4.79,1,0.0549,0.0286,0.0,0.335,0.288,173.716,4,emo
169,46800,4t9aVhB3mYRqk2H3BgHRS4,Gammer;Henry Fong,The Feeling,The Feeling,37,158400,False,0.512,0.992,0,-3.347,0,0.111,0.00854,0.346,0.325,0.219,150.012,4,happy
170,103056,6mpBr9UYuDNzKMlHa2TI4o,Omar Apollo;Daniel Caesar,Trending Pop,Invincible,0,216160,False,0.555,0.474,6,-11.706,0,0.0668,0.224,0.00426,0.162,0.262,134.89,4,soul
171,79573,4xYztiOcXXOiC1TwTsXuY3,Jacques Blanc,Moving Slowly,Moving Slowly,60,119523,False,0.27,0.0229,5,-29.554,1,0.0363,0.994,0.911,0.0818,0.238,88.897,4,piano
172,25995,5Kk8wGSSAhR4EXolQW0nf7,Claudia Jung,Etwas Für Die Ewigkeit,Eine Reise ins Licht,30,234666,False,0.641,0.617,7,-10.513,1,0.0292,0.285,0.0,0.152,0.779,119.559,4,disco
173,39291,5RLHx3e30a3qSR8f2elYz0,Hans Zimmer;Gavin Greenaway;The Lyndhurst Orchestra;Lisa Gerrard,Hans Zimmer: Epic Scores,"Progeny - From ""Gladiator"" Soundtrack",25,133600,False,0.192,0.0163,2,-35.796,1,0.0391,0.812,0.963,0.121,0.0357,100.074,5,german
174,33821,2HQY0sXTrBJCuxqJxbeMWB,Moose Blood,"I'll Keep You In Mind, From Time to Time",Cherry,55,159711,False,0.372,0.247,4,-12.633,1,0.0336,0.896,0.00162,0.082,0.241,181.763,4,emo
175,20472,7lvUf1BLEZuuwhbc9xeR12,Burna Boy,Pop Hits Now,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dance
176,27986,6PtZlTIaMSzCBuTvYSgN2g,Nasty Habits;DJ DB,DB 10,Shadow Boxing - Remix,15,167732,False,0.533,0.956,9,-7.609,0,0.0554,0.00387,0.921,0.124,0.838,183.155,4,drum-and-bass
177,93438,0bWAjywvZX6qiyy6R0ocWz,Boris Shtokolov;Оркестр штаба Ленинградского Военного округа,"Люблю тебя, Петра творенье...",Ночь светла (feat. Оркестр штаба Ленинградского военного округа),0,174453,False,0.331,0.29,3,-12.592,0,0.0411,0.98,0.0154,0.0962,0.366,138.567,4,romance
178,62545,24MXXeJEcB1ennbWoFAJMp,Vanusa,20 Super Sucessos: Vanusa,Mudanças,40,197930,False,0.483,0.474,6,-7.286,0,0.0457,0.614,0.0,0.585,0.428,72.068,4,j-pop
179,64423,0ebSvso1HzgJRBBuZvE2Pq,Dean Martin,Christmas Classics,Let It Snow! Let It Snow! Let It Snow!,0,115240,False,0.484,0.332,1,-10.312,1,0.037,0.787,0.0,0.373,0.683,134.999,4,jazz
180,101237,0QY0o03hVc1WmI2RDMfaBi,Traditional;Michelle Mayne-Graves,Yarlung Records: Fifteen Years,Motherless Child (Live),0,222726,False,0.31,0.0412,7,-25.312,0,0.064,0.967,0.00111,0.672,0.213,84.899,4,sleep
181,33963,5JoagKn5ANNAN33FjWY0GI,Kam Michael;Eredaze,Alive Again (ft. Eredaze),Alive Again - ft. Eredaze,41,187187,True,0.678,0.727,5,-6.534,0,0.0646,0.232,6.74e-05,0.107,0.453,143.003,4,emo
182,42791,0ykVMrwSbbNifZVvoJdfbf,Anal Cunt,Morbid Florist,Grateful Dead,12,87560,False,0.259,0.987,11,-6.946,0,0.124,4.05e-05,0.918,0.0426,0.0598,103.41,4,grindcore
183,25046,0Ant6wBzTsOcH63OgzmaXU,Lionel Richie,Artsy & Colourful,Angel - Metro Mix Radio Edit,0,223040,False,0.725,0.822,9,-10.059,1,0.0402,0.011,0.0,0.0938,0.581,127.971,4,disco
184,5478,0vIVLPuiWbtufH0lnkY1Zn,KANKAKU PIERO,Rakugakipeiji,Rakugakipeiji,52,203495,False,0.325,0.968,1,-4.47,1,0.156,0.00677,0.0258,0.183,0.364,184.085,4,anime
185,18264,2233kDpGzceCjohT46Y4PX,Glenn Wool,Let Your Hands Go,Why You Shouldn't Do Topical Material on Albums,23,108184,True,0.556,0.831,7,-6.184,1,0.759,0.881,0.0,0.694,0.55,82.004,4,comedy
186,37886,5MHVMHpukPz9DfsW88Bo9f,É O Tchan,É O Tchan No Havai,É O Tchan No Havaii / Citação Musical: Hawai 5-0,44,208893,False,0.723,0.823,7,-5.35,1,0.103,0.304,0.0,0.453,0.85,100.251,4,funk
187,50636,2hxM0Ng8ysFqD6Ybut5gFF,Malon,Espíritu Combativo,Mendigos,22,238809,False,0.356,0.945,9,-5.45,1,0.0584,2.76e-05,0.0113,0.0795,0.575,107.523,4,heavy-metal
188,67523,5K5PsYGecXpFRoSNYHvhll,Chris Jedi;Anuel AA;Chencho Corleone;Ñengo Flow,El perreo es el futuro,La Llevo Al Cielo,0,254920,True,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,4,latin
189,44980,2PcI5f8KWCnPD988CTK2Gz,Puddle Of Mudd,Best Of,Away From Me,26,238573,True,0.39,0.937,8,-3.457,1,0.1,0.000314,0.0,0.158,0.161,154.771,4,grunge
190,20034,7oS2EnBWSHxzR2m6CxNJYA,David Guetta;Becky Hill;Ella Henderson,All Bops,Crazy What Love Can Do,0,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,dance
191,27868,3wUV6elC1YSjwgYlQI83xW,Nu:Tone,Little Spaces,Souled Out,16,258151,False,0.598,0.866,2,-4.139,0,0.0474,0.00433,0.864,0.221,0.0953,172.035,4,drum-and-bass
192,5043,7ecbsiAQ6PNdiAq0hplVZo,ENHYPEN,DIMENSION : ANSWER,Blessed-Cursed,71,170805,False,0.604,0.886,4,-3.523,0,0.061,0.0925,0.0,0.596,0.401,127.098,4,anime
193,18283,74UKOAeXGL0oMvpJXJS7eN,Dan Cummins,Get Outta Here; Devil!,The Semicolon,24,225172,True,0.532,0.654,8,-13.489,1,0.952,0.729,0.0,0.858,0.508,85.572,4,comedy
194,18844,2PUWO11iqrgisht7dgTbvE,George Lopez,Team Leader,The Bike,20,321093,True,0.505,0.61,9,-15.638,0,0.91,0.876,0.0,0.752,0.345,123.735,3,comedy
195,105436,5T41z0Wg9mPbPGXvquzaiK,Ensidya,Raincoat,Raincoat,36,124235,False,0.713,0.384,2,-14.653,1,0.0536,0.781,0.863,0.376,0.504,84.98,4,study
196,107576,0PbAyLrJRDxckQBLQ2Addc,Tears For Fears,The Seeds Of Love,Sowing The Seeds Of Love,64,376733,False,0.209,0.795,0,-7.241,1,0.0443,0.0109,5.63e-05,0.355,0.682,171.975,4,synth-pop
197,35952,02MTt3icUotvWO6MMeoLaF,Banda Calypso,Ao Vivo em São Paulo,Principe Encantado,38,227560,False,0.492,0.914,10,-2.196,0,0.058,0.382,0.0,0.41,0.701,156.993,4,forro
198,61936,2VpG1SHufPzH0pSzd9IR2q,STU48,花は誰のもの?公演「夏の“好き”はご用心」「そして人間は無力と思い知る」,そして人間は無力と思い知る,18,276973,False,0.54,0.814,8,-4.177,0,0.0291,0.403,8.95e-06,0.0737,0.375,100.086,4,j-idol
199,106309,3XhlY1x0LcIyHpZJB1g6WS,Sanna Nielsen,7,Undo,52,187653,False,0.58,0.493,6,-3.53,1,0.0383,0.399,0.0,0.0829,0.256,121.904,4,swedish
200,105382,7C3lbQVR3vlo8WCHNiwycv,xJ-Will;2Infinity,In Your Eyes Vol: I,Time Stands Still,13,216466,False,0.803,0.278,2,-13.841,0,0.0484,0.0207,0.875,0.12,0.473,130.001,4,study
201,85319,2Qmv6bDN1yazfH5OrhSlI9,Soda Stereo,Sueño Stereo (Remastered),Planta - Remasterizado 2007,41,292573,False,0.365,0.474,4,-7.522,0,0.0315,0.0209,0.402,0.109,0.042,119.068,4,punk-rock
202,79205,36QUkXZd5QuCItDvIPSbH0,Ever So Blue,Symbios,Symbios,63,173161,False,0.482,0.234,7,-22.993,1,0.0379,0.995,0.943,0.101,0.593,95.657,4,piano
203,83646,0o9bHFc8Lt5tZFvTjNZTNf,John De Sohn;LIAMOO,Forever Young,Forever Young,56,167911,False,0.651,0.617,8,-6.077,1,0.0309,0.179,0.0,0.113,0.591,121.977,4,progressive-house
204,70992,6H3rK2Gdu2EI8aaGgUBBer,Jody Chiang,悲情歌聲,悲情歌聲,21,252400,False,0.591,0.429,9,-8.8,0,0.0331,0.739,0.0,0.219,0.324,108.195,3,mandopop
205,80439,32j96Gl0BjQHAVdMPxin43,Unni Menon;Sujatha,Roja,Pudhu Vellai Mazhai,61,313028,False,0.626,0.414,0,-9.245,1,0.0426,0.416,2.14e-05,0.117,0.15,61.016,4,pop-film
206,35024,4oIRYmC4rhBUbF2HSduX4C,Desejo De Menina,Cumplicidade,Cumplicidade,49,182465,False,0.648,0.804,9,-5.623,1,0.0379,0.325,0.0,0.365,0.907,156.135,4,forro
207,30631,2A5wg4aSc7X1Ej2fnOBJ9n,Mabel,Christmas Songs 2022,Loneliest Time Of Year,0,202693,False,0.517,0.609,7,-5.702,1,0.0291,0.0631,0.0,0.106,0.239,92.093,4,edm
208,78582,5qtHGosMFCXtusgP69NkCB,Mountain Crew,Lang nimmer gsehn,Lang nimmer gsehn,27,172431,False,0.632,0.64,7,-7.085,1,0.0242,0.0638,0.0,0.547,0.563,103.052,4,party
209,16973,4DWttivSdv7MIRbuRcE0Vc,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 1. Theme",1,96880,False,0.522,0.0141,5,-24.694,1,0.104,0.996,0.911,0.0955,0.642,163.216,4,classical
210,25729,63D0mndK7uwyNKXQrpJBv9,Dejw,Pozamiatane,Pozamiatane,31,181258,False,0.721,0.965,11,-4.483,1,0.0549,0.0586,0.000199,0.101,0.965,143.009,4,disco
211,17950,6qfnPUcs1Qba8eePYBPu8X,Kai Whiston,Drayan!,Betty,38,164276,False,0.758,0.459,11,-13.758,0,0.124,0.593,0.631,0.356,0.169,107.993,4,club
212,59413,5x9bIyXmNksAUkNWHMzBeN,Pointed Mutation,Implosion,Implosion,0,226500,True,0.463,0.987,3,-1.434,1,0.116,4.91e-05,8.96e-05,0.276,0.0899,107.463,4,iranian
213,96923,6tXCw4NYlgQufigIAwb2HP,Ed Motta,Ed Motta e Conexão Japeri,Vamos dançar,37,226280,False,0.689,0.731,4,-12.323,0,0.0453,0.377,0.162,0.0422,0.814,123.076,4,samba
214,58983,3utBUqVxYMlm9p6nYh0eus,(Hed) P.E.,Only In Amerika,Chicken,22,262520,True,0.607,0.951,1,-5.182,1,0.171,0.00237,0.0,0.288,0.439,136.511,4,industrial
215,4850,5DgYdvipuyu3YWmo2MDWDu,Gustavo Santaolalla,The Last of Us Part II (Original Soundtrack),Unbound,45,117093,False,0.135,0.0285,9,-24.029,0,0.0415,0.947,0.893,0.1,0.0351,76.033,1,ambient
216,94153,49C9gniR8HDECH8CCButxN,raspy,Strawberry Blonde,Strawberry Blonde,57,180304,False,0.771,0.585,4,-7.857,1,0.0435,0.428,0.000204,0.11,0.722,122.858,4,sad
217,12885,754emG8HFrjNMhEzjkhAWL,Kelly Chen,Love Kelly 最愛精選輯,記事本,47,250000,False,0.546,0.484,4,-7.481,0,0.0267,0.486,0.0,0.173,0.147,83.984,4,cantopop
218,17047,6xY7r8duYr3rMioEXm0daL,Glee Cast,"Glee: The Music, The Complete Season Four",Hall Of Fame (Glee Cast Version),47,198906,False,0.421,0.813,10,-5.427,1,0.0424,0.0535,0.0,0.283,0.635,169.895,4,club
219,93817,0HsBgPFxxuuWIrXmwsU838,Oleg Pogudin,Жаворонок,Динь-динь-динь,1,178440,False,0.33,0.0451,4,-21.758,0,0.0336,0.81,0.0239,0.102,0.218,96.056,4,romance
220,84595,1VL43Dq9OTXH4oxIBf0H9x,Grinspoon,Best In Show,Chemical Heart,30,279546,False,0.473,0.661,0,-6.391,1,0.0281,0.00176,0.0,0.137,0.378,153.973,4,psych-rock
221,95475,2W8sdlfr1p6TeWWZCIgcZl,"Albita;Rafael ""Pollo"" Brito",Albita,La Vaca Mariposa (El Becerrito),31,239488,False,0.642,0.646,7,-4.372,0,0.029,0.452,0.0,0.0892,0.809,97.322,4,salsa
222,76608,5NQ41wfi4Pykv4eDTlAoIs,Richard Wagner;Slovak Philharmonic;Michael Halasz,"Wagner, R.: Orchestral Highlights From Operas",Lohengrin: Prelude,48,596000,False,0.0667,0.047,9,-25.426,1,0.0425,0.928,0.9,0.0652,0.0281,75.446,4,opera
223,110332,6fTNQPbtyEPFBkMDc8AmVH,Blastoyz;Aquatica,Colosseum,Colosseum - Extended Mix,20,332957,False,0.522,0.944,9,-4.837,1,0.127,0.00173,0.737,0.111,0.177,142.022,4,trance
224,80545,5q2MZwkvdw28qv0WPsRPHA,A.R. Rahman;Srinivas,Jodhaa Akbar (Tamil) [Original Motion Picture Soundtrack],Muzumathi,60,312453,False,0.708,0.325,2,-11.414,1,0.0369,0.819,1.42e-06,0.0827,0.567,137.814,4,pop-film
225,49225,05WsoThz68cuRT2rrJQMNh,Altijd Larstig & Rob Gasd'rop;Kalvijn,Helden,Helden,26,177859,True,0.454,0.948,0,-4.149,1,0.08,0.00633,0.00181,0.188,0.302,167.944,4,hardstyle
226,42724,0KLrm1v6dqNtsEC50eKXFx,Last Days Of Humanity,Horrific Compositions of Decomposition,Tumorous Parenchyma of Red Corpuscles,11,43468,False,0.273,0.979,2,-3.765,1,0.23,1.78e-05,0.272,0.769,0.251,141.239,4,grindcore
227,97140,4YLv4bDhfubAu142fY8QN1,Matogrosso & Mathias;João Bosco & Vinicius,Zona Rural (Ao Vivo),Ponto de Chegada - Ao Vivo,52,206256,False,0.41,0.67,2,-4.921,1,0.0588,0.259,0.0,0.912,0.428,100.87,4,sertanejo
228,24690,1fU3dQKlzuU54lMevlAo4e,Jeff Mills,SIGHT SOUND AND SPACE,Microbe,5,320240,False,0.643,0.942,2,-6.894,1,0.0394,0.0944,0.961,0.119,0.133,129.886,3,detroit-techno
229,26488,78mxCo830QRTFaLDRSYcea,Oliver Wallace,Peter Pan (Original Motion Picture Soundtrack),The Boatswain's Song - Demo Recording,23,186773,False,0.688,0.325,0,-14.68,1,0.0462,0.981,0.65,0.725,0.812,102.145,4,disney
230,69642,67C6LHREqmytK923Ak6R0I,Insomniacks,Sempurna,Sempurna,62,251714,False,0.317,0.38,9,-10.414,1,0.0319,0.467,2.7e-05,0.091,0.191,135.563,3,malay
231,43687,1Ljx7vkxgut0llp6N1CK8f,Álvaro Tito;Jairo Bonfim,Amanhecer,Pela Manhã,26,324754,False,0.534,0.677,7,-6.153,1,0.028,0.00796,1.44e-05,0.271,0.358,74.987,4,groove
232,37316,5Z142pPpIumH6EJHDyMNRg,DJ BOY;MC Joãozinho VT;Mc Kako;MC Vine7;MC Cebezinho;MC GP,Nos Beat do Dj Boy,Nos Beat do Dj Boy,51,352000,False,0.841,0.529,1,-1.524,0,0.153,0.337,0.0,0.0658,0.87,90.088,4,funk
233,38122,2URDbWGmPz3vhagl25p8OC,Arctic Monkeys,Tranquility Base Hotel & Casino,Tranquility Base Hotel & Casino,59,211967,True,0.584,0.835,9,-4.326,0,0.0297,0.0411,0.0147,0.199,0.781,142.2,4,garage
